id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
f5d1e5a971b86561e36161265abf420cc7036e8145814f117662fa0109a5c084,catA_23,catB_0,catC_195,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.08E-07
8009471974a95e64870d617da4390954b04f87358ffcb4a76aadbbd0a073280f,catA_7,catB_0,catC_2886,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_8,0.603537941
f1812c888a7f0b7b50fad74b45be72c71b6cc814002b33b74c0117e0e18882f2,catA_1,catB_0,catC_1704,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.000625008
a84aaad98eb231c6d704949df2fe043f68dbcf4cc4196f192119018c01afdaeb,catA_4,catB_0,catC_1704,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_3,0.016379935
4e542de251c68cee4195d66f02be98dca3e3a00cf92fa99b1b828778ad47e98a,catA_12,catB_0,catC_1754,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_11,0.198425233
03754ac0a0ddab6ae73bc01573528a15255eea71fd0d11d5892a0443e02bfeef,catA_1,catB_0,catC_1545,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.001006922
dd1c50bfba5b3729438c8bd7bc182a665565ad1944151a119ca4d251840191b6,catA_7,catB_0,catC_1545,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_8,0.590472891
cbad6c0ccf34884c36afef5a72c5e403cd5253afbd162e5617e99925a0190204,catA_0,catB_0,catC_1545,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_5,0.159339179
b8f19e114898ce951af61ade4e44e006b40167acef4582bdd11060edf8f82672,catA_6,catB_0,catC_1545,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.739732491
c76ca800c7d34c3a1337cfe8c54250fc7f54469436815af1c55c921a48b3fa85,catA_5,catB_0,catC_1545,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.195368437
2d812dd74b09c16adf17f158b6314f65b8439560a4bb9485a6a94d2763799643,catA_108,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,3.54E-05
706b8e3116fdcbd201acb07d5723d52d30525b765b6707a7c5bc3af8484f0663,catA_51,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,0.000303609
bd7ba815ac59013cee47dd4cd46f0298bb51a205b1f784241a9f9e183545b786,catA_51,catB_0,catC_218,catD_0,catE_4,catF_1,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,0.000180334
7ccc99eb3aa321000f8c912f83b24ac40892ad6405d9ee389012e2e01ce5a832,catA_156,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,5.93E-05
ab0a094596825b700c1a11a6df25a9203a3ff13e53bc689a1986c7bc0ec0e90a,catA_63,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,0.000404793
bb4430e939cf2390edb82a7e301423d420d5cc4c2e68211655df0c45c9c6a6dc,catA_93,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_16,0.00880829
b9cd097c09ed0fbfc2f47dbe5aba04f4ac5cae39b3bae441a13e45c4df875838,catA_172,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.09E-06
b6cd263c68e876238bc0093f0953b2f7334282a6ff10d18d84b5d1a5a318b99e,catA_180,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.09E-06
c102f507873b9e90a789c1a05ebd2744cdef7caa34d418b9c86237f207d9f5a8,catA_179,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.09E-06
54a0b78443f608b1c3e10702d4cc8ad5e1549ced779438bc2c90e2f6c9d70b38,catA_181,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.09E-06
2c777e09a55655f66467dd64b266b240e43ee14edc42555e25f1573c2ca0e76f,catA_98,catB_0,catC_218,catD_0,catE_4,catF_0,21256.75,5.758580373,0.155745988,137.6577053,21.99909212,0,2.3134E+11,11.09255897,6063076,0,2.4,14.9,0,62.3,8.4,0.7,2.2,25.5,9.1,unit_2,7.09E-06
ccdb5101360ffcc1c345ffc62dd83bf8bc0cc7ac01569323668c0b4e4040a162,catA_20,catB_0,catC_28,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.166297537
982e07484f5829d9a59117c084b80cfebf00bb7ce66d3f4142907e57c917dc02,catA_20,catB_0,catC_56,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.108790954
cfcbc666d8e8a4e8bc54adc620c13bfff11fe3ed58d03ac13c32f1216b507d60,catA_14,catB_0,catC_56,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.0150769
c6900baeee3630a4669942caaae85e8d178bff71e45fc55b123eb9631136046c,catA_13,catB_0,catC_56,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.222936889
30a185ef1f7674654c799e3bc8d5df450283b8c2efb31abe8db0f54835a9de73,catA_4,catB_0,catC_19,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.0130897
d9b70f6ff765f14d305116f74a01000d36344af13abe69e90ca4edee92b784e9,catA_14,catB_0,catC_28,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.015581999
7f6e013324356cd0dd970a13b03c7f20ed9f42fcf17dcaec3538c82cc6d6bf44,catA_2,catB_0,catC_28,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.009575989
e779c1a4c16d066a7a4ceb5b267b252def702be8c24f7f9cd0b13594f1246480,catA_4,catB_0,catC_56,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.005508049
3df7c60e54fd96965a0bc3e7f297c84542457225bb4ad26829e8b771d663406d,catA_13,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.204978862
b762d04362ffd82c00cb94263b6a44f0db4b13b1b7ad3844dfdb45fe5d40653a,catA_20,catB_0,catC_507,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_3,0.296969146
e5916d1673f06a6c20a6130aa99baef21f6d1b03bb48e13d2ff1592ee8d1fef3,catA_2,catB_0,catC_507,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.01239699
df2c1d103d2de76e66f7a2d401e33a5dd68c7de61bca4f4776116ec187760110,catA_6,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.626574329
47a60f501361de8bff73b3f7aaf73c2487e2459ff6426499f577c8543ee15082,catA_3,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.012135373
6520be775dab0ea4b8f1bb4141e15ec1dbf0ff36db7f4243900a1a001b9396a7,catA_20,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_3,0.231815045
76a208c8c62e304d7c34b49abcb2d16afdd545be34630ae489b9c684c4976218,catA_2,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.006218649
a85bbd18a263702bc086d6b8ed6563290105b873f612fa32d85386b5a972519a,catA_4,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.004649742
f0c0f17ed89839966067bf6b8be44265e5b9a83125666a0f562931e63000e06b,catA_8,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.003482839
28fd51edb719035ddd3584f345111a588eb9b5acf225269f823237c6adfec550,catA_8,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001150465
dcd9caa4f7bad189f90435a49894e4b3205b2894b3e1d49c8eeade4f06961c5e,catA_3,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.008027063
750fc93b6034790fce50956a3a5f0d226bb032817e17a626936061f062296a04,catA_4,catB_0,catC_146,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.007224664
ba7dc2b6bd50176b60cf75af5b7f937abe803f6fece11e341ac9827f90b076dc,catA_18,catB_0,catC_639,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.028736753
5a7bc73f496f757dffc463d08f6e2a31341b05313b659193dd822da26a6d8008,catA_3,catB_0,catC_639,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.012180609
29fa47827f08cece17ee71d3d7117b96ca179fcb13244e5e29e024b8d16e0080,catA_5,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.076293659
9a8f56179dd6656c016b7004efb3455b98312e12f9ad8d9e0f663e0c5691a36b,catA_20,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_3,0.300809212
ae097cd5c5239d5ecd53034e54fc232eda986faa4bdbe957f3b705438b265dfd,catA_0,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_5,0.053996969
522be42aedf9144b1f06871c925ce8c4d9fc7f6bbd58981aed7a18c6736a6a9a,catA_6,catB_0,catC_205,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.673819466
2b6008b2746cc3836d197b4850ee6b680873e58ef8f3651aa4603994e471fb16,catA_0,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_5,0.018302488
c4b17d1b083ecbe278fa86325d0689e5fa62655d986bfe26d8dd03b5002fe9ae,catA_7,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_8,0.591561645
b1778d77152510b34714d5dcef8e6679f61e1e8ab09cc4745259f92aa0b796ea,catA_4,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_3,0.016692015
39e10e30bf09bec31813c9c7ee7006be7bc6c91b27324a498a20df49fc8eee8d,catA_12,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_11,0.014716777
649eeb3de2fe21845c917b9e4d93025c76f76688e7da986216dea60afb388901,catA_20,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.061584057
8a65ec845898a5fa333b9183b705f6a42ee00a32632bb5a7399969e29e2db53f,catA_1,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000482686
b74a13f875e560968cd279d59a42584cf95b081bafbd4d26ad86e70d2b0e5307,catA_13,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.255236912
2b694651c70a3623190aab94cfdedfbe02cf3d9dfc7584d6212ec847fa3c97f2,catA_16,catB_0,catC_146,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,4.43E-05
e2307ad19ec9bde888c28b8a2c9a18595c54923f93ac24bd5893e1eda1047808,catA_0,catB_0,catC_561,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.08875484
f4f1850a832cd8a5d30acbd31b0e73859cb56d9100b50226221d4cfaf58dd1ce,catA_7,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_8,0.561491499
e1fa4b4a9aebdffc28ad4e0b593cb86d4d52742be54b0f818a6373d3269a2600,catA_5,catB_0,catC_188,catD_0,catE_1,catF_0,325435.125,1.728675496,0.032407019,274.7089819,26.63751077,0,2.75762E+12,0,25867961,0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.020531858
d2dd769621b5eec696c21bc5015addbcf0f9b368cc5100be93bf2ca87286d2a8,catA_3,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.012927308
f4aefe54e8790e264fb792804000a436ce0846e43760759e1110b04a66476bf4,catA_2,catB_0,catC_146,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.009895793
d68d2f2c989b1d62a23e199dd593397f11e7d97ea0a27b6afb8ed387206843bc,catA_8,catB_0,catC_146,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001810576
97dee5b996dbafdba2e923acfa72d83d460e37fe261066ac26c5df43d65364e0,catA_2,catB_0,catC_39,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.037223941
5bff65e398a9f0a800db87dcdbdc8054d903bbcc09bb482c48fe8811ca128bec,catA_8,catB_0,catC_39,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.005067089
d11950f6c2f46e211513dc6077e0d655b852b9ec7757776aa0e7f0fcdd88b302,catA_15,catB_0,catC_39,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.012711327
377c8175131ba705e04935622e754aef240877de8220096cb8a125f4895ab7bb,catA_18,catB_0,catC_39,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.008477066
836fdfca8d4510970835ebfb1b2e020a3b236ca92ae82c8f64e955ce81311090,catA_5,catB_0,catC_39,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.23870566
c270b6ea8e6077bb3e9263636eebf829c81b2af02447610a32e3ce260a943853,catA_1,catB_0,catC_561,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000225347
e7b55b9dfd0d7d74b5c8d03fae5af7fea789960f1b0a500d6f48a5458d313661,catA_16,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,5.32E-05
4464fc55de6549e25a552f913254ff19fb50e38d89fbae3ca4aad11b126f3ddc,catA_2,catB_0,catC_90,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.011327308
1286bf89044265b624377bca570b948b3544bf96980c1efce2213aacd10913d4,catA_2,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.006560686
b8a69f8acf171f636739894dcf1358b867ffe782c8accefaa20256d790a799eb,catA_15,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.061696368
e7b57a950e48d5ab5ec0c91956782a408eac6d8ce673eac85a32f775e7bb49d9,catA_5,catB_0,catC_65,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.254647776
8d3016d7fabf64101dc27d2033b053c00675778276282fa34f8daac394fdec1c,catA_15,catB_0,catC_639,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.026695679
782d721dd09dc1f59f6a24d12b5b25342e5fb09ba887e56fdcee3b9755dbaea5,catA_5,catB_0,catC_639,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.126317448
dd767efde9bf1853b41b068a634981361dca0cf427100c4f7e48f51eff57cf9f,catA_16,catB_0,catC_445,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000307153
d53d1809a983e7ec8b3e1d72b81530d9aa26fb1eeec37e108ba8cf650868906b,catA_20,catB_0,catC_561,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.246406268
7eb9c999f4b51559cefc7cd955badb2088e74cce719092e3c1cb784ebe81f7fe,catA_14,catB_0,catC_561,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.021441018
d3fd08222b241ff11f6d12f4ec65959b70d153b52ab55ed6a5f0ef427a636480,catA_3,catB_0,catC_1521,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.010360518
f5d01cc5955850fc2187e4ed11eb50bbc202c9ba8f7398f9304f761f4b7429e2,catA_2,catB_0,catC_548,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.000522447
08107567892faf0e1077824e234ec271d95278e44665dc3e7637dfc73cf1f635,catA_6,catB_0,catC_548,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.799908341
884354383d819d03e7e28122bfef225d2482b0db3ee10657e7d8b169319ed384,catA_8,catB_0,catC_548,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001722561
52a1dd3a786cd00c8ea7c605d004d06a041f8a311767654918425f062eba92fb,catA_15,catB_0,catC_548,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.029417594
17b2af0449789350bcf9025f9a0247d29e48782d4f8728c73fa15ba1e35f4dc8,catA_16,catB_0,catC_254,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,9.75E-05
46297c31a36fa25d8bf82645030d7f5ab245af759f89eea699fb4ae0ab794e32,catA_2,catB_0,catC_254,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.000583363
880a7e3f0ac006929049dcfe8b3a2b9bf53c165a2dbaf58f3541507fec57aab2,catA_6,catB_0,catC_254,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.804324948
de9109e1f26d59c7bd2f52b93494970bed7db88a175f4aa9d67dc7ed3cf5dac6,catA_15,catB_0,catC_254,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.059596177
2a5b384197960e824e04baf67571a35952d5b761b5081eda78e4895e05bbd268,catA_16,catB_0,catC_409,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,5.91E-05
646b4793842fd125dc0303c1db471262ce42f80e70584664366d487ed1f9c578,catA_2,catB_0,catC_409,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.00244889
